player_name,season,age,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct
Aleksandar Radojevic,2000,23.0,3,2.3,2.7,0.3,-22.1,0.061,0.231,0.228,0.363,0.077
Aleksandar Radojevic,2005,28.0,12,1.6,2.3,0.5,-11.8,0.086,0.183,0.1369999999999999,0.406,0.07
Aleksej Pokusevski,2021,19.0,45,8.2,4.7,2.2,-16.7,0.025,0.155,0.1969999999999999,0.43,0.133
Aleksej Pokusevski,2023,21.0,34,8.1,4.7,1.9,-12.7,0.0579999999999999,0.16,0.179,0.522,0.13
Alen Smailagic,2020,19.0,14,4.2,1.9,0.9,-3.0,0.077,0.11,0.175,0.61,0.133
Alen Smailagic,2021,20.0,15,1.9,1.1,0.3,-17.6,0.065,0.111,0.165,0.472,0.078
Alex Abrines,2017,23.0,68,6.0,1.3,0.6,-2.3,0.019,0.074,0.157,0.56,0.055
Alex Abrines,2018,24.0,75,4.7,1.5,0.4,1.2,0.021,0.079,0.126,0.5670000000000001,0.036
Alex Abrines,2019,25.0,31,5.3,1.5,0.6,1.6,0.0069999999999999,0.067,0.12,0.507,0.047
Alex Acker,2006,23.0,5,1.8,1.0,0.8,-44.4,0.034,0.138,0.228,0.281,0.19
Alex Acker,2009,26.0,25,2.9,1.0,0.5,1.8,0.044,0.092,0.203,0.4479999999999999,0.091
Alex Caruso,2018,24.0,37,3.6,1.8,2.0,-0.3,0.026,0.086,0.128,0.519,0.185
Alex Caruso,2019,25.0,25,9.2,2.7,3.1,3.2,0.035,0.079,0.184,0.569,0.205
Alex Caruso,2020,26.0,64,5.5,1.9,1.9,9.8,0.0139999999999999,0.085,0.136,0.525,0.138
Alex Caruso,2021,27.0,58,6.4,2.9,2.8,5.5,0.025,0.114,0.144,0.547,0.19
Alex Caruso,2022,28.0,41,7.4,3.6,4.0,5.1,0.0289999999999999,0.1009999999999999,0.13,0.528,0.1939999999999999
Alex Caruso,2023,29.0,67,5.6,2.9,2.9,6.1,0.0279999999999999,0.099,0.109,0.588,0.155
Alex Garcia,2004,24.0,2,1.5,0.0,0.0,11.9,0.0,0.0,0.282,0.19,0.0
Alex Garcia,2005,25.0,8,5.5,1.9,2.3,-16.6,0.0559999999999999,0.077,0.1989999999999999,0.409,0.228
Alex Kirk,2015,23.0,5,0.8,0.2,0.2,-61.8,0.091,0.0,0.17,0.41,0.125
Alex Len,2014,21.0,42,2.0,2.4,0.1,-5.7,0.118,0.1939999999999999,0.14,0.469,0.017
Alex Len,2015,22.0,69,6.3,6.6,0.5,0.5,0.102,0.223,0.135,0.542,0.03
Alex Len,2016,23.0,78,9.0,7.6,1.2,-7.8,0.103,0.248,0.204,0.482,0.087
Alex Len,2017,24.0,77,8.0,6.6,0.6,-11.1,0.104,0.251,0.176,0.5529999999999999,0.043
Alex Len,2018,25.0,69,8.5,7.5,1.2,-8.6,0.1159999999999999,0.228,0.1639999999999999,0.612,0.093
Alex Len,2019,26.0,77,11.1,5.5,1.1,-4.4,0.09,0.159,0.214,0.575,0.086
Alex Len,2020,27.0,55,8.0,5.8,0.9,-5.4,0.094,0.2019999999999999,0.176,0.6,0.083
Alex Len,2021,28.0,64,6.6,4.1,0.8,-4.0,0.077,0.174,0.161,0.643,0.069
Alex Len,2022,29.0,39,6.0,4.1,1.2,-5.5,0.076,0.168,0.165,0.5770000000000001,0.104
Alex Len,2023,30.0,26,1.7,2.3,0.5,6.6,0.143,0.1939999999999999,0.132,0.58,0.099
Alex Poythress,2017,23.0,6,10.7,4.8,0.8,-9.6,0.073,0.1369999999999999,0.166,0.5479999999999999,0.052
Alex Poythress,2018,24.0,25,1.0,0.7,0.1,-13.0,0.061,0.102,0.1119999999999999,0.5,0.026
Alex Poythress,2019,25.0,21,5.1,3.6,0.8,-10.0,0.085,0.151,0.14,0.5710000000000001,0.085
Alex Scales,2006,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Stepheson,2016,28.0,8,2.8,3.5,0.3,-3.8,0.2019999999999999,0.122,0.17,0.341,0.053
Alexander Johnson,2007,24.0,59,4.4,3.1,0.3,-1.9,0.086,0.216,0.161,0.588,0.033
Alexander Johnson,2008,25.0,43,4.2,2.2,0.3,-12.3,0.075,0.152,0.181,0.5539999999999999,0.045
Alexey Shved,2013,24.0,77,8.6,2.3,3.7,-2.3,0.024,0.084,0.206,0.474,0.248
Alexey Shved,2014,25.0,63,4.0,1.3,1.1,-3.6,0.033,0.099,0.213,0.452,0.162
Alexey Shved,2015,26.0,42,10.3,2.4,2.5,-8.5,0.031,0.111,0.258,0.541,0.26
Alexis Ajinca,2009,21.0,31,2.3,1.0,0.1,2.6,0.063,0.153,0.25,0.43,0.032
Alexis Ajinca,2010,22.0,6,1.7,0.7,0.0,11.5,0.036,0.111,0.193,0.479,0.0
Alexis Ajinca,2011,23.0,34,4.2,2.3,0.3,-1.4,0.061,0.208,0.212,0.507,0.049
Alexis Ajinca,2014,26.0,56,5.9,4.9,0.7,-5.7,0.12,0.222,0.166,0.589,0.067
Alexis Ajinca,2015,27.0,68,6.5,4.6,0.7,-0.6,0.13,0.248,0.214,0.595,0.084
Alexis Ajinca,2016,28.0,59,6.0,4.6,0.5,-3.0,0.094,0.257,0.206,0.514,0.059
Alexis Ajinca,2017,29.0,39,5.3,4.5,0.3,-4.7,0.084,0.225,0.171,0.529,0.031
Alfonzo McKinnie,2018,25.0,14,1.5,0.5,0.1,-12.3,0.022,0.098,0.158,0.643,0.027
Alfonzo McKinnie,2019,26.0,72,4.7,3.4,0.4,0.9,0.075,0.152,0.131,0.569,0.0409999999999999
Alfonzo McKinnie,2020,27.0,40,4.6,2.8,0.4,-7.4,0.061,0.131,0.147,0.493,0.032
Alfonzo McKinnie,2021,28.0,39,3.1,1.4,0.2,0.7,0.076,0.113,0.1639999999999999,0.604,0.036
Alfonzo McKinnie,2022,29.0,17,3.5,1.9,0.3,-12.9,0.059,0.115,0.148,0.457,0.034
Alize Johnson,2019,23.0,14,0.9,1.4,0.1,-1.6,0.051,0.192,0.1159999999999999,0.3329999999999999,0.018
Alize Johnson,2020,24.0,17,2.0,2.8,0.4,8.9,0.122,0.241,0.133,0.509,0.075
Alize Johnson,2021,25.0,18,5.2,5.0,0.8,-4.5,0.127,0.32,0.175,0.638,0.11
Alize Johnson,2022,26.0,23,1.8,2.7,0.4,-10.6,0.156,0.2019999999999999,0.14,0.4629999999999999,0.08
Alize Johnson,2023,27.0,4,1.8,2.5,0.3,19.0,0.063,0.211,0.145,0.509,0.042
Allan Houston,1997,26.0,81,14.8,3.0,2.2,2.9,0.02,0.086,0.223,0.531,0.1169999999999999
Allan Houston,1998,27.0,82,18.4,3.3,2.6,2.8,0.018,0.096,0.266,0.53,0.14
Allan Houston,1999,28.0,50,16.3,3.0,2.7,1.8,0.013,0.08,0.241,0.515,0.152
Allan Houston,2000,29.0,82,19.7,3.3,2.7,2.6,0.015,0.085,0.24,0.569,0.13
Allan Houston,2001,30.0,78,18.7,3.6,2.2,2.2,0.009,0.107,0.256,0.5429999999999999,0.119
Allan Houston,2002,31.0,77,20.4,3.3,2.5,-6.3,0.015,0.086,0.258,0.54,0.123
Allan Houston,2003,32.0,82,22.5,2.8,2.7,-1.6,0.01,0.079,0.2689999999999999,0.563,0.129
Allan Houston,2004,33.0,50,18.5,2.4,2.0,-0.1,0.013,0.064,0.25,0.539,0.1009999999999999
Allan Houston,2005,34.0,20,11.9,1.2,2.1,1.5,0.009,0.043,0.214,0.529,0.127
Allan Ray,2007,23.0,47,6.2,1.5,0.9,-3.2,0.0279999999999999,0.096,0.2019999999999999,0.512,0.105
Allen Crabbe,2014,22.0,15,2.2,0.6,0.4,1.9,0.011,0.087,0.163,0.475,0.088
Allen Crabbe,2015,23.0,51,3.3,1.4,0.8,-1.8,0.011,0.104,0.115,0.525,0.0819999999999999
Allen Crabbe,2016,24.0,81,10.3,2.7,1.2,0.1,0.0139999999999999,0.0969999999999999,0.163,0.5720000000000001,0.072
Allen Crabbe,2017,25.0,79,10.7,2.9,1.2,-2.8,0.009,0.105,0.149,0.602,0.063
Allen Crabbe,2018,26.0,75,13.2,4.3,1.6,-1.9,0.012,0.13,0.183,0.5579999999999999,0.0819999999999999
Allen Crabbe,2019,27.0,43,9.6,3.4,1.1,0.3,0.013,0.108,0.159,0.519,0.059
Allen Crabbe,2020,28.0,37,4.6,2.1,0.9,-15.0,0.0139999999999999,0.098,0.122,0.47,0.073
Allen Iverson,1997,22.0,76,23.5,4.1,7.5,-7.0,0.04,0.072,0.284,0.513,0.32
Allen Iverson,1998,23.0,80,22.0,3.7,6.2,-2.8,0.031,0.076,0.267,0.535,0.294
Allen Iverson,1999,24.0,48,26.8,4.9,4.6,3.6,0.038,0.1009999999999999,0.3229999999999999,0.508,0.2339999999999999
Allen Iverson,2000,25.0,70,28.4,3.8,4.7,1.2,0.027,0.078,0.3389999999999999,0.496,0.22
Allen Iverson,2001,26.0,71,31.1,3.8,4.6,5.7,0.019,0.081,0.354,0.518,0.226
Allen Iverson,2002,27.0,60,31.4,4.5,5.5,5.1,0.019,0.093,0.371,0.489,0.266
Allen Iverson,2003,28.0,82,27.6,4.2,5.5,1.8,0.022,0.095,0.327,0.5,0.248
Allen Iverson,2004,29.0,48,26.4,3.7,6.8,-2.1,0.019,0.079,0.3429999999999999,0.478,0.325
Allen Iverson,2005,30.0,75,30.7,4.0,7.9,0.3,0.018,0.089,0.347,0.532,0.361
Allen Iverson,2006,31.0,72,33.0,3.2,7.4,0.8,0.016,0.071,0.354,0.5429999999999999,0.331
Allen Iverson,2007,32.0,65,26.3,3.0,7.2,0.6,0.009,0.069,0.291,0.54,0.302
Allen Iverson,2008,33.0,82,26.4,3.0,7.1,5.8,0.015,0.061,0.266,0.5670000000000001,0.271
Allen Iverson,2009,34.0,57,17.5,3.0,5.0,-1.6,0.017,0.08,0.261,0.504,0.238
Allen Iverson,2010,35.0,28,13.8,2.8,4.0,-3.0,0.021,0.083,0.2269999999999999,0.515,0.209
Allonzo Trier,2019,23.0,64,10.9,3.1,1.9,-7.2,0.02,0.107,0.207,0.564,0.131
Allonzo Trier,2020,24.0,24,6.5,1.2,1.2,-11.1,0.018,0.078,0.208,0.62,0.1639999999999999
Alondes Williams,2023,24.0,1,0.0,1.0,0.0,-53.0,0.0,0.25,0.143,0.0,0.0
Alonzo Gee,2010,23.0,11,7.4,3.0,0.6,-1.4,0.089,0.129,0.205,0.564,0.071
Alonzo Gee,2011,24.0,56,5.9,3.3,0.7,-10.7,0.061,0.124,0.144,0.544,0.0559999999999999
Alonzo Gee,2012,25.0,63,10.6,5.1,1.8,-6.1,0.061,0.142,0.187,0.516,0.109
Alonzo Gee,2013,26.0,82,10.3,3.9,1.6,-8.0,0.032,0.119,0.168,0.505,0.081
Alonzo Gee,2014,27.0,65,4.0,2.3,0.7,-7.9,0.037,0.128,0.134,0.491,0.071
Alonzo Gee,2015,28.0,54,4.5,1.7,0.5,-5.6,0.062,0.095,0.168,0.5479999999999999,0.062
Alonzo Gee,2016,29.0,73,4.5,3.4,1.0,-4.0,0.039,0.126,0.092,0.5720000000000001,0.063
Alonzo Gee,2017,30.0,13,0.8,1.2,0.5,1.4,0.046,0.136,0.108,0.306,0.092
Alonzo Mourning,1997,27.0,66,19.8,9.9,1.6,10.5,0.1,0.2289999999999999,0.275,0.578,0.086
Alonzo Mourning,1998,28.0,58,19.3,9.6,0.9,12.0,0.124,0.212,0.273,0.596,0.052
Alonzo Mourning,1999,29.0,46,20.1,11.0,1.6,10.6,0.125,0.216,0.27,0.564,0.086
Alonzo Mourning,2000,30.0,79,21.7,9.5,1.6,5.8,0.096,0.212,0.282,0.596,0.086
Alonzo Mourning,2001,31.0,13,13.6,7.8,0.9,5.9,0.142,0.2319999999999999,0.301,0.536,0.079
Alonzo Mourning,2002,32.0,75,15.7,8.4,1.2,1.1,0.088,0.206,0.243,0.5579999999999999,0.067
Alonzo Mourning,2004,34.0,12,8.0,2.3,0.7,-5.0,0.045,0.098,0.21,0.5579999999999999,0.073
Alonzo Mourning,2005,35.0,37,7.6,5.4,0.5,-1.8,0.095,0.228,0.225,0.515,0.052
Alonzo Mourning,2006,36.0,65,7.8,5.5,0.2,10.5,0.1169999999999999,0.1939999999999999,0.175,0.615,0.0139999999999999
Alonzo Mourning,2007,37.0,77,8.6,4.5,0.2,-0.7,0.1009999999999999,0.154,0.208,0.59,0.02
Alonzo Mourning,2008,38.0,25,6.0,3.7,0.3,-0.4,0.103,0.1639999999999999,0.182,0.58,0.032
Alperen Sengun,2022,19.0,72,9.6,5.5,2.6,-10.2,0.089,0.174,0.214,0.552,0.193
Alperen Sengun,2023,20.0,75,14.8,9.0,3.9,-7.8,0.107,0.204,0.211,0.599,0.1989999999999999
Alton Ford,2002,21.0,53,3.1,2.0,0.1,-8.7,0.085,0.193,0.175,0.573,0.027
Alton Ford,2003,22.0,11,0.6,0.5,0.1,-16.7,0.0,0.207,0.183,0.3389999999999999,0.071
Alton Ford,2004,23.0,9,1.7,1.2,0.3,0.5,0.086,0.25,0.192,0.55,0.158
Alton Lister,1997,38.0,53,1.6,3.2,0.2,-13.3,0.136,0.249,0.1,0.48,0.038
Alton Lister,1998,39.0,7,0.9,1.6,0.1,-8.6,0.054,0.22,0.105,0.375,0.04
Alvin Jones,2002,23.0,23,1.1,1.6,0.1,-3.8,0.13,0.235,0.144,0.451,0.036
Alvin Sims,1999,24.0,4,2.8,1.0,1.3,-30.0,0.143,0.045,0.272,0.451,0.3329999999999999
Alvin Williams,1998,23.0,54,6.0,1.5,1.9,1.1,0.027,0.0559999999999999,0.158,0.504,0.156
Alvin Williams,1999,24.0,50,5.0,1.6,2.6,-3.1,0.02,0.067,0.1369999999999999,0.477,0.207
Alvin Williams,2000,25.0,55,5.3,1.5,2.3,-4.8,0.035,0.083,0.198,0.4629999999999999,0.258
Alvin Williams,2001,26.0,82,9.8,2.6,5.0,3.1,0.023,0.078,0.175,0.483,0.267
Alvin Williams,2002,27.0,82,11.8,3.4,5.7,-0.9,0.022,0.089,0.183,0.47,0.262
Alvin Williams,2003,28.0,78,13.2,3.1,5.3,-5.7,0.023,0.087,0.1969999999999999,0.508,0.266
Alvin Williams,2004,29.0,56,8.8,2.7,4.0,-5.8,0.012,0.089,0.171,0.4629999999999999,0.237
Alvin Williams,2006,31.0,1,1.0,3.0,0.0,-24.3,0.0,0.3329999999999999,0.1689999999999999,0.129,0.0
Alvin Williams,2007,32.0,2,1.0,0.5,1.5,-40.0,0.077,0.0,0.257,0.266,0.429
Amal McCaskill,1997,23.0,17,1.6,1.3,0.4,-15.7,0.038,0.2,0.206,0.376,0.146
Amal McCaskill,2002,28.0,27,1.9,1.3,0.1,-10.3,0.1119999999999999,0.14,0.223,0.43,0.051
Amal McCaskill,2003,29.0,11,1.0,2.0,0.5,-9.2,0.104,0.231,0.135,0.293,0.119
Amal McCaskill,2004,30.0,59,1.9,2.3,0.3,-4.1,0.093,0.157,0.118,0.4379999999999999,0.055
Amar'e Stoudemire,2003,20.0,82,13.5,8.8,1.0,-0.8,0.109,0.206,0.214,0.53,0.05
Amar'e Stoudemire,2004,21.0,55,20.6,9.0,1.4,-2.8,0.088,0.188,0.2739999999999999,0.536,0.07
Amar'e Stoudemire,2005,22.0,80,26.0,8.9,1.6,10.8,0.088,0.177,0.286,0.617,0.075
Amar'e Stoudemire,2006,23.0,3,8.7,5.3,0.7,-2.3,0.113,0.208,0.2769999999999999,0.42,0.063
Amar'e Stoudemire,2007,24.0,82,20.4,9.6,1.0,7.8,0.103,0.228,0.256,0.637,0.049
Amar'e Stoudemire,2008,25.0,79,25.2,9.1,1.5,8.3,0.085,0.214,0.282,0.6559999999999999,0.072
Amar'e Stoudemire,2009,26.0,53,21.4,8.1,2.0,3.3,0.076,0.178,0.248,0.617,0.087
Amar'e Stoudemire,2010,27.0,82,23.1,8.9,1.0,5.4,0.098,0.185,0.273,0.615,0.047
Amar'e Stoudemire,2011,28.0,78,25.3,8.2,2.6,1.2,0.08,0.177,0.309,0.565,0.128
Amar'e Stoudemire,2012,29.0,47,17.5,7.8,1.1,-2.7,0.078,0.1969999999999999,0.251,0.541,0.063
Amar'e Stoudemire,2013,30.0,29,14.2,5.0,0.4,3.0,0.105,0.157,0.257,0.637,0.037
Amar'e Stoudemire,2014,31.0,65,11.9,4.9,0.5,-6.2,0.09,0.175,0.239,0.596,0.044
Amar'e Stoudemire,2015,32.0,59,11.5,5.6,0.8,-4.9,0.105,0.212,0.238,0.595,0.064
Amar'e Stoudemire,2016,33.0,52,5.8,4.3,0.5,1.8,0.1009999999999999,0.2289999999999999,0.18,0.599,0.054
Amida Brimah,2021,27.0,5,2.6,1.6,0.2,32.8,0.077,0.15,0.176,0.6970000000000001,0.042
Amile Jefferson,2019,26.0,12,2.3,1.8,0.3,8.8,0.0819999999999999,0.25,0.125,0.6920000000000001,0.052
Amile Jefferson,2020,27.0,18,0.8,1.3,0.2,8.5,0.1119999999999999,0.163,0.129,0.372,0.078
Amir Coffey,2020,23.0,18,3.2,0.9,0.8,-0.5,0.025,0.066,0.174,0.493,0.139
Amir Coffey,2021,24.0,44,3.2,1.0,0.5,-1.2,0.023,0.081,0.145,0.585,0.09
Amir Coffey,2022,25.0,69,9.0,2.9,1.8,-0.9,0.017,0.102,0.154,0.598,0.1119999999999999
Amir Coffey,2023,26.0,50,3.4,1.1,1.1,-8.9,0.026,0.055,0.128,0.498,0.119
Amir Johnson,2006,19.0,3,6.7,1.3,1.0,-24.1,0.1,0.026,0.17,0.85,0.125
Amir Johnson,2007,20.0,8,5.9,4.6,0.4,-0.3,0.152,0.1669999999999999,0.176,0.6,0.039
Amir Johnson,2008,21.0,62,3.6,3.8,0.5,14.1,0.136,0.211,0.136,0.584,0.0579999999999999
Amir Johnson,2009,22.0,62,3.5,3.7,0.3,5.6,0.13,0.168,0.111,0.608,0.033
Amir Johnson,2010,23.0,82,6.2,4.8,0.6,3.0,0.128,0.185,0.145,0.639,0.05
Amir Johnson,2011,24.0,72,9.6,6.4,1.1,-2.8,0.1169999999999999,0.179,0.154,0.608,0.064
Amir Johnson,2012,25.0,64,7.1,6.4,1.2,0.7,0.115,0.1889999999999999,0.143,0.6,0.085
Amir Johnson,2013,26.0,81,10.0,7.5,1.5,4.1,0.115,0.196,0.16,0.591,0.085
Amir Johnson,2014,27.0,77,10.4,6.6,1.5,4.6,0.092,0.173,0.166,0.5920000000000001,0.085
Amir Johnson,2015,28.0,75,9.3,6.1,1.6,2.3,0.093,0.1639999999999999,0.157,0.603,0.092
Amir Johnson,2016,29.0,79,7.3,6.4,1.7,4.6,0.104,0.1939999999999999,0.1369999999999999,0.602,0.11
Amir Johnson,2017,30.0,80,6.5,4.6,1.8,8.0,0.084,0.1689999999999999,0.138,0.628,0.125
Amir Johnson,2018,31.0,74,4.6,4.5,1.6,1.5,0.102,0.1689999999999999,0.125,0.575,0.1369999999999999
Amir Johnson,2019,32.0,51,3.9,2.9,1.2,-5.0,0.084,0.185,0.1689999999999999,0.574,0.156
Anderson Varejao,2005,22.0,54,4.9,4.8,0.5,4.9,0.139,0.211,0.142,0.534,0.05
Anderson Varejao,2006,23.0,48,4.6,4.9,0.4,8.0,0.114,0.244,0.139,0.541,0.04
Anderson Varejao,2007,24.0,81,6.8,6.7,0.9,6.8,0.113,0.218,0.1369999999999999,0.527,0.06
Anderson Varejao,2008,25.0,48,6.7,8.3,1.1,2.8,0.1119999999999999,0.239,0.136,0.485,0.065
Anderson Varejao,2009,26.0,81,8.6,7.2,1.0,10.7,0.089,0.209,0.142,0.565,0.055
Anderson Varejao,2010,27.0,76,8.6,7.6,1.1,12.6,0.1119999999999999,0.208,0.132,0.598,0.062
Anderson Varejao,2011,28.0,31,9.1,9.7,1.5,-9.0,0.111,0.24,0.135,0.56,0.074
Anderson Varejao,2012,29.0,25,10.8,11.5,1.7,-1.7,0.152,0.273,0.166,0.542,0.086
Anderson Varejao,2013,30.0,25,14.1,14.4,3.4,-7.3,0.1669999999999999,0.304,0.18,0.529,0.157
Anderson Varejao,2014,31.0,65,8.4,9.7,2.2,1.1,0.114,0.286,0.147,0.527,0.122
Anderson Varejao,2015,32.0,26,9.8,6.5,1.3,-1.0,0.111,0.212,0.185,0.58,0.09
Anderson Varejao,2016,33.0,53,2.6,2.7,0.7,-0.5,0.079,0.23,0.147,0.473,0.102
Anderson Varejao,2017,34.0,14,1.3,1.9,0.7,-8.4,0.133,0.188,0.124,0.478,0.152
Anderson Varejao,2021,38.0,5,2.6,4.0,0.6,-37.6,0.146,0.342,0.228,0.326,0.15
Andrae Patterson,1999,23.0,35,3.3,1.9,0.4,-1.6,0.104,0.144,0.206,0.505,0.094
Andrae Patterson,2000,24.0,5,1.2,0.4,0.2,-9.8,0.053,0.083,0.099,0.75,0.063
Andray Blatche,2006,19.0,29,2.2,1.3,0.3,-2.6,0.08,0.184,0.222,0.45,0.103
Andray Blatche,2007,20.0,56,3.7,3.4,0.7,-6.6,0.122,0.1969999999999999,0.172,0.471,0.094
Andray Blatche,2008,21.0,82,7.5,5.2,1.1,-5.8,0.114,0.193,0.1989999999999999,0.512,0.096
Andray Blatche,2009,22.0,71,10.0,5.3,1.7,-6.7,0.087,0.179,0.221,0.508,0.118
Andray Blatche,2010,23.0,81,14.1,6.3,2.1,-6.7,0.08,0.1889999999999999,0.258,0.519,0.138
Andray Blatche,2011,24.0,64,16.8,8.2,2.3,-6.9,0.094,0.19,0.256,0.497,0.115
Andray Blatche,2012,25.0,26,8.5,5.8,1.1,-13.0,0.07,0.216,0.217,0.415,0.076
Andray Blatche,2013,26.0,82,10.3,5.1,1.0,-1.3,0.121,0.21,0.263,0.547,0.108
Andray Blatche,2014,27.0,73,11.2,5.3,1.5,0.4,0.089,0.1989999999999999,0.252,0.532,0.126
Andre Barrett,2005,23.0,38,3.1,1.1,1.8,2.1,0.026,0.068,0.15,0.446,0.2269999999999999
Andre Barrett,2006,24.0,19,4.6,1.3,2.7,-4.7,0.032,0.071,0.188,0.3979999999999999,0.28
Andre Barrett,2007,25.0,6,1.3,0.8,1.2,-1.1,0.042,0.174,0.18,0.5,0.368
Andre Barrett,2008,26.0,4,1.5,0.3,1.8,-32.1,0.0,0.048,0.122,0.51,0.583
Andre Brown,2007,26.0,38,2.4,1.9,0.1,-2.5,0.119,0.201,0.183,0.5770000000000001,0.0139999999999999
Andre Brown,2008,27.0,33,3.0,2.8,0.2,-12.2,0.128,0.218,0.172,0.502,0.045
Andre Brown,2009,28.0,4,1.0,3.0,0.3,-7.9,0.2689999999999999,0.128,0.141,0.254,0.038
Andre Dawkins,2015,23.0,4,0.8,0.5,0.3,-18.3,0.0,0.071,0.153,0.25,0.077
Andre Drummond,2013,19.0,60,7.9,7.6,0.5,-1.5,0.153,0.266,0.17,0.578,0.04
Andre Drummond,2014,20.0,81,13.5,13.2,0.4,-5.0,0.177,0.2789999999999999,0.1669999999999999,0.599,0.021
Andre Drummond,2015,21.0,82,13.8,13.5,0.7,-2.1,0.183,0.302,0.2189999999999999,0.504,0.037
Andre Drummond,2016,22.0,81,16.2,14.8,0.8,2.0,0.153,0.3429999999999999,0.24,0.499,0.042
Andre Drummond,2017,23.0,81,13.6,13.8,1.1,-6.3,0.146,0.373,0.2239999999999999,0.518,0.06
Andre Drummond,2018,24.0,78,15.0,16.0,3.0,-1.0,0.145,0.3289999999999999,0.207,0.555,0.14
Andre Drummond,2019,25.0,79,17.3,15.6,1.4,3.3,0.151,0.311,0.226,0.555,0.068
Andre Drummond,2020,26.0,57,17.7,15.2,2.7,-5.0,0.129,0.336,0.253,0.5529999999999999,0.133
Andre Drummond,2021,27.0,46,14.9,12.0,2.0,-3.9,0.132,0.336,0.2689999999999999,0.519,0.124
Andre Drummond,2022,28.0,73,7.9,9.3,1.8,2.4,0.155,0.305,0.181,0.574,0.13
Andre Drummond,2023,29.0,67,6.0,6.6,0.5,2.6,0.16,0.353,0.196,0.606,0.057
Andre Emmett,2005,22.0,8,0.9,0.3,0.0,-16.0,0.0,0.083,0.175,0.427,0.0
Andre Emmett,2012,29.0,6,2.2,1.0,0.2,-1.9,0.074,0.087,0.146,0.618,0.036
Andre Iguodala,2005,21.0,82,9.0,5.7,3.0,0.8,0.037,0.158,0.129,0.58,0.139
Andre Iguodala,2006,22.0,82,12.3,5.9,3.1,1.2,0.045,0.136,0.147,0.598,0.126
Andre Iguodala,2007,23.0,76,18.2,5.7,5.7,-3.1,0.03,0.14,0.2269999999999999,0.562,0.242
Andre Iguodala,2008,24.0,82,19.9,5.4,4.8,-0.5,0.031,0.134,0.24,0.5429999999999999,0.207
Andre Iguodala,2009,25.0,82,18.8,5.7,5.3,1.5,0.034,0.139,0.2239999999999999,0.56,0.221
Andre Iguodala,2010,26.0,82,17.1,6.5,5.8,-4.3,0.03,0.168,0.218,0.535,0.238
Andre Iguodala,2011,27.0,67,14.1,5.8,6.3,3.4,0.0289999999999999,0.151,0.192,0.53,0.261
Andre Iguodala,2012,28.0,62,12.4,6.1,5.5,6.3,0.0279999999999999,0.162,0.178,0.537,0.241
Andre Iguodala,2013,29.0,80,13.0,5.3,5.4,7.4,0.034,0.135,0.188,0.52,0.2239999999999999
Andre Iguodala,2014,30.0,63,9.3,4.7,4.2,13.7,0.03,0.124,0.134,0.57,0.17
Andre Iguodala,2015,31.0,77,7.8,3.3,3.0,12.2,0.024,0.109,0.135,0.5529999999999999,0.151
Andre Iguodala,2016,32.0,65,7.0,4.0,3.4,14.4,0.034,0.127,0.12,0.565,0.165
Andre Iguodala,2017,33.0,76,7.6,4.0,3.4,13.4,0.03,0.131,0.113,0.624,0.1689999999999999
Andre Iguodala,2018,34.0,64,6.0,3.8,3.3,7.9,0.033,0.109,0.1119999999999999,0.536,0.1689999999999999
Andre Iguodala,2019,35.0,68,5.7,3.7,3.2,9.0,0.031,0.1169999999999999,0.1009999999999999,0.5870000000000001,0.173
Andre Iguodala,2020,36.0,21,4.6,3.7,2.4,-1.9,0.04,0.132,0.121,0.507,0.181
Andre Iguodala,2021,37.0,63,4.4,3.5,2.3,-2.5,0.03,0.134,0.109,0.519,0.153
Andre Iguodala,2022,38.0,31,4.0,3.2,3.7,8.7,0.035,0.1169999999999999,0.113,0.478,0.263
Andre Iguodala,2023,39.0,8,2.1,2.1,2.4,12.0,0.027,0.113,0.089,0.521,0.183
Andre Ingram,2018,32.0,2,12.0,3.0,3.5,14.1,0.016,0.072,0.136,0.655,0.149
Andre Ingram,2019,33.0,4,0.0,0.5,0.0,9.6,0.059,0.053,0.184,0.0,0.0
Andre Miller,2000,24.0,82,11.1,3.4,5.8,-1.6,0.046,0.105,0.222,0.517,0.386
Andre Miller,2001,25.0,82,15.8,4.4,8.0,-1.3,0.039,0.105,0.23,0.541,0.389
Andre Miller,2002,26.0,81,16.5,4.7,10.9,-1.1,0.043,0.104,0.2269999999999999,0.5379999999999999,0.484
Andre Miller,2003,27.0,80,13.6,4.0,6.7,-5.3,0.033,0.089,0.201,0.495,0.309
Andre Miller,2004,28.0,82,14.8,4.5,6.1,2.5,0.051,0.0969999999999999,0.206,0.541,0.283
Andre Miller,2005,29.0,82,13.6,4.1,6.9,3.3,0.042,0.095,0.196,0.541,0.315
Andre Miller,2006,30.0,82,13.7,4.3,8.2,3.1,0.038,0.1,0.2019999999999999,0.532,0.355
Andre Miller,2007,31.0,80,13.4,4.4,7.8,-0.2,0.04,0.099,0.19,0.52,0.3289999999999999
Andre Miller,2008,32.0,82,17.0,4.0,6.9,-1.8,0.037,0.091,0.2269999999999999,0.537,0.318
Andre Miller,2009,33.0,82,16.3,4.5,6.5,1.1,0.05,0.098,0.218,0.5479999999999999,0.298
